year,cc,ex.rate
2009,CAD,0.876012992781929
2010,CAD,0.970767348839889
2011,CAD,1.01085868991124
2012,CAD,1.00063539807607
2013,CAD,0.970744072667745
2014,CAD,0.905184625980877
2015,CAD,0.781991528510516
2016,CAD,0.754366624126465
2017,CAD,0.770454255672416
2018,CAD,0.771713186465311
2019,CAD,0.753697027359956
2020,CAD,0.742100140094667
2021,CAD,0.758210000197826
2022,CAD,0.7677069109539
2023,CAD,0.777756821349938
2024,CAD,0.787962647255504
2025,CAD,0.798256030832443
1980,CHF,0.596763189051432
1981,CHF,0.509101703472391
1982,CHF,0.492542057147398
1983,CHF,0.476385773241776
1984,CHF,0.425588408443766
1985,CHF,0.406980432434882
1986,CHF,0.555889879463434
1987,CHF,0.670603697294823
1988,CHF,0.683386429214921
1989,CHF,0.611274349766025
1990,CHF,0.719859273994426
1991,CHF,0.697352858725688
1992,CHF,0.7111262984522
1993,CHF,0.676765192620032
1994,CHF,0.731157410877114
1995,CHF,0.845689429714833
1996,CHF,0.809054828752021
1997,CHF,0.689030005602456
1998,CHF,0.689743427778675
1999,CHF,0.665710981489444
2000,CHF,0.592120749331575
2001,CHF,0.592552666717696
2002,CHF,0.641599935308
2003,CHF,0.742582522720296
2004,CHF,0.804184016639629
2005,CHF,0.803097862506313
2006,CHF,0.797546307344244
2007,CHF,0.833078345458267
2008,CHF,0.92328505411407
2009,CHF,0.918997015411607
2010,CHF,0.958859369989393
2011,CHF,1.12607310125054
2012,CHF,1.06645589832024
2013,CHF,1.07886042974337
2014,CHF,1.09152323851459
2015,CHF,1.03908886905053
2016,CHF,1.01482193573937
2017,CHF,1.01554739184326
2018,CHF,1.02261741007173
2019,CHF,1.00626322386849
2020,CHF,1.06822201430598
2021,CHF,1.1517272522014
2022,CHF,1.1838931863337
2023,CHF,1.20752859219823
2024,CHF,1.23948055983743
2025,CHF,1.26300003874328
1980,CLP,0.0256406379385027
1981,CLP,0.0256410063792642
1982,CLP,0.0196428626558694
1983,CLP,0.0126925400552079
1984,CLP,0.0101548534329961
1985,CLP,0.00621662773009781
1986,CLP,0.00518327757345074
1987,CLP,0.00455780377920677
1988,CLP,0.00408150915563373
1989,CLP,0.00374594186475937
1990,CLP,0.0032797384955703
1991,CLP,0.00286357814497497
1992,CLP,0.00275803333089539
1993,CLP,0.00247423754199781
1994,CLP,0.00237993760065553
1995,CLP,0.00252033563519125
1996,CLP,0.00242560333863596
1997,CLP,0.00238490832885725
1998,CLP,0.00217254297352386
1999,CLP,0.00196548054294133
2000,CLP,0.00185360408048725
2001,CLP,0.00157495429656657
2002,CLP,0.00145150787584052
2003,CLP,0.00144634568600721
2004,CLP,0.00164060334045133
2005,CLP,0.00178645335038723
2006,CLP,0.00188581820361325
2007,CLP,0.00191399504100733
2008,CLP,0.00191402111860033
2009,CLP,0.00178694490940591
2010,CLP,0.00195982411727124
2011,CLP,0.00206753527571474
2012,CLP,0.00205553355347457
2013,CLP,0.00201893648446404
2014,CLP,0.00175324260160571
2015,CLP,0.00152888006023778
2016,CLP,0.001477238845777
2017,CLP,0.00154118234633576
2018,CLP,0.00155952658763142
2019,CLP,0.00142196988971932
2020,CLP,0.00124767589771299
2021,CLP,0.00131192131695628
2022,CLP,0.00134584440388328
2023,CLP,0.00136617347287796
2024,CLP,0.00137795064880207
2025,CLP,0.00138477168160501
1980,CNY,0.66738391197484
1981,CNY,0.586666937581274
1982,CNY,0.528390440968973
1983,CNY,0.506155714979376
1984,CNY,0.431026015961285
1985,CNY,0.340522920308122
1986,CNY,0.289620962689131
1987,CNY,0.268665734274907
1988,CNY,0.26866529261133
1989,CNY,0.265596513490341
1990,CNY,0.209064670453497
1991,CNY,0.187850158838686
1992,CNY,0.181337213415317
1993,CNY,0.173552211351592
1994,CNY,0.116026293567157
1995,CNY,0.119740162056374
1996,CNY,0.12027651650483
1997,CNY,0.120629965004463
1998,CNY,0.120788104369814
1999,CNY,0.120798453989345
2000,CNY,0.12079474575687
2001,CNY,0.120815738254988
2002,CNY,0.120817366798465
2003,CNY,0.120816168320771
2004,CNY,0.12081959840132
2005,CNY,0.122035810551497
2006,CNY,0.125416398145116
2007,CNY,0.131448678575676
2008,CNY,0.143912727220594
2009,CNY,0.146382541282076
2010,CNY,0.147704608066381
2011,CNY,0.154763745402872
2012,CNY,0.158420032386841
2013,CNY,0.161400739384726
2014,CNY,0.162775411123407
2015,CNY,0.160578372552734
2016,CNY,0.150500915901945
2017,CNY,0.147956237352873
2018,CNY,0.151149705823791
2019,CNY,0.1447515265938
2020,CNY,0.144995846905211
2021,CNY,0.146121512512039
2022,CNY,0.147070296463571
2023,CNY,0.148107344721965
2024,CNY,0.149081296657543
2025,CNY,0.150034368442723
1980,XAF,0.00478020006476287
1981,XAF,0.00425082087422819
1982,XAF,0.00337065121238927
1983,XAF,0.002819728165885
1984,XAF,0.00244186849036799
1985,XAF,0.00212253429265682
1986,XAF,0.00258670387320282
1987,XAF,0.00313684880544006
1988,XAF,0.00342799450581702
1989,XAF,0.00317102230395768
1990,XAF,0.00332598016780334
1991,XAF,0.00372256358312017
1992,XAF,0.00356671896618454
1993,XAF,0.0037684058894674
1994,XAF,0.0022992091076085
1995,XAF,0.00192812712820702
1996,XAF,0.00199275643676819
1997,XAF,0.00184813919870002
1998,XAF,0.00169505322257155
1999,XAF,0.00162302901374923
2000,XAF,0.00136527137937398
2001,XAF,0.00136493083995268
2002,XAF,0.00143581742468773
2003,XAF,0.00172165993183608
2004,XAF,0.00189390298981473
2005,XAF,0.00189900994534351
2006,XAF,0.00191422164718506
2007,XAF,0.00208948114125954
2008,XAF,0.00224192571898221
2009,XAF,0.00212400047275982
2010,XAF,0.00202271595510561
2011,XAF,0.0021216286277267
2012,XAF,0.00195987456156716
2013,XAF,0.00202474395042199
2014,XAF,0.0020258190490198
2015,XAF,0.00169162448998878
2016,XAF,0.00168701335208907
2017,XAF,0.00172158476312136
2018,XAF,0.00180118361101581
2019,XAF,0.0017068189046828
2020,XAF,0.00174273427668492
2021,XAF,0.00187470141814665
2022,XAF,0.00189336616807268
2023,XAF,0.0019027505201452
2024,XAF,0.00190612871787142
2025,XAF,0.00190777836940298
1993,CDF,47450
1994,CDF,83.8631921824104
1995,CDF,14.2326507394767
1996,CDF,2.49992211838006
1997,CDF,0.83335261118501
1998,CDF,0.476189400952876
1999,CDF,0.0833318825946172
2000,CDF,0.01448436877171
2001,CDF,0.00324720865982061
2002,CDF,0.00288181485595387
2003,CDF,0.00249002966949562
2004,CDF,0.00249779209764216
2005,CDF,0.00212854702723866
2006,CDF,0.00212426413220796
2007,CDF,0.00193516408311412
2008,CDF,0.0017807885363082
2009,CDF,0.00123844561103405
2010,CDF,0.00110387247534471
2011,CDF,0.00108748422994243
2012,CDF,0.00108771960155012
2013,CDF,0.00108734502563111
2014,CDF,0.00108087566128425
2015,CDF,0.00107985406149019
2016,CDF,0.000976613726241952
2017,CDF,0.000675604159221445
2018,CDF,0.000615709420815603
2019,CDF,0.000606060628180576
2020,CDF,0.000514994200026243
2021,CDF,0.000481232649152665
2022,CDF,0.000452406358198568
2023,CDF,0.000428213117387475
2024,CDF,0.000412743238837113
2025,CDF,0.00039975230862285
1980,COP,0.0211511885428104
1981,COP,0.0183522213109734
1982,COP,0.0156040445637471
1983,COP,0.0126811926659467
1984,COP,0.00991887336057243
1985,COP,0.00702682350707675
1986,COP,0.00514772449151559
1987,COP,0.00412188513442318
1988,COP,0.00334251928931315
1989,COP,0.00261391299440535
1990,COP,0.0019910054495817
1991,COP,0.00159450897251566
1992,COP,0.00146974456490814
1993,COP,0.00127170573256429
1994,COP,0.00120986807993839
1995,COP,0.00109541753914146
1996,COP,0.000964667481820647
1997,COP,0.000876335361211093
1998,COP,0.000701051756953886
1999,COP,0.000569256194177859
2000,COP,0.000478945927038624
2001,COP,0.000434801068216819
2002,COP,0.000399251645535024
2003,COP,0.000347519855592813
2004,COP,0.000380463721621848
2005,COP,0.000430824449119568
2006,COP,0.000423981404807078
2007,COP,0.000481275685111328
2008,COP,0.000508869928696433
2009,COP,0.000463478968208081
2010,COP,0.000526594493254421
2011,COP,0.000541121317174511
2012,COP,0.000556170368547714
2013,COP,0.00053507531242473
2014,COP,0.000499724080256599
2015,COP,0.000364727125409473
2016,COP,0.000327304806073755
2017,COP,0.000338837399548709
2018,COP,0.000338253894035181
2019,COP,0.000304748853286617
2020,COP,0.00026271517504334
2021,COP,0.000260113426749132
2022,COP,0.000257538040036146
2023,COP,0.000254987925161024
2024,COP,0.000252463357909661
2025,COP,0.000249963855347557
1980,KMF,0.00473877966632725
1981,KMF,0.00368900953574163
1982,KMF,0.00304683947248749
1983,KMF,0.00262640411604666
1984,KMF,0.00229103449956738
1985,KMF,0.00222745720016793
1986,KMF,0.00288790003595829
1987,KMF,0.00332558784028651
1988,KMF,0.00336174810901669
1989,KMF,0.00313299965613418
1990,KMF,0.00367199304061169
1991,KMF,0.00354298975190214
1992,KMF,0.0037761668442158
1993,KMF,0.0035280800469309
1994,KMF,0.00239804490606385
1995,KMF,0.00266888165688531
1996,KMF,0.00260641763853243
1997,KMF,0.00228228455422948
1998,KMF,0.00225753288348518
1999,KMF,0.00216847664515678
2000,KMF,0.00187598572258654
2001,KMF,0.00182267743007369
2002,KMF,0.00192106968039159
2003,KMF,0.00229997182849863
2004,KMF,0.00252566268191268
2005,KMF,0.00252934190841932
2006,KMF,0.00255405590750537
2007,KMF,0.00278685138309754
2008,KMF,0.00299064932351251
2009,KMF,0.00283090952363058
2010,KMF,0.0026977536526516
2011,KMF,0.00282912421597584
2012,KMF,0.00261193262447813
2013,KMF,0.00269906185833795
2014,KMF,0.00270135044032012
2015,KMF,0.00225518622795591
2016,KMF,0.00225031599945797
2017,KMF,0.00229531325591358
2018,KMF,0.00240142741334289
2019,KMF,0.00227503446008079
2020,KMF,0.00227981282736687
2021,KMF,0.00238690714424127
2022,KMF,0.00240334038655293
2023,KMF,0.00241112698817177
2024,KMF,0.00241059079233353
2025,KMF,0.0024090766684358
1980,CVE,0.0249562867588619
1981,CVE,0.0205964959208239
1982,CVE,0.0171726124529138
1983,CVE,0.0139054066416613
1984,CVE,0.0117504051863857
1985,CVE,0.0109368254425097
1986,CVE,0.0124799429488322
1987,CVE,0.0138011571739477
1988,CVE,0.0138704161124834
1989,CVE,0.0128054868255415
1990,CVE,0.0142742852330624
1991,CVE,0.0139840747930119
1992,CVE,0.0147168405365127
1993,CVE,0.0124332260785355
1994,CVE,0.01222273756582
1995,CVE,0.0130049739172631
1996,CVE,0.012116298941741
1997,CVE,0.0107372942018611
1998,CVE,0.0101955777789599
1999,CVE,0.0097331891379387
2000,CVE,0.00863388907791766
2001,CVE,0.00812150617023521
2002,CVE,0.00853047225397942
2003,CVE,0.0102307957285567
2004,CVE,0.0112651551023554
2005,CVE,0.0112834832971352
2006,CVE,0.0113776420595648
2007,CVE,0.012404282879958
2008,CVE,0.0132739420935412
2009,CVE,0.0124962283174248
2010,CVE,0.0120083712203219
2011,CVE,0.0126146711464749
2012,CVE,0.0115865298276653
2013,CVE,0.0120347120125942
2014,CVE,0.0120439019652281
2015,CVE,0.0100630119722747
2016,CVE,0.0100310643303073
2017,CVE,0.0102255395849702
2018,CVE,0.0107024649420782
2019,CVE,0.0101536885245902
2020,CVE,0.0101682381216491
2021,CVE,0.010652525023918
2022,CVE,0.0107220826495888
2023,CVE,0.0107548225273833
2024,CVE,0.0107574195603161
2025,CVE,0.0107472249586944
1980,CRC,0.116693209787172
1981,CRC,0.0459460405220982
1982,CRC,0.0267334747369176
1983,CRC,0.0243374797187669
1984,CRC,0.0224567597053163
1985,CRC,0.0198184736847419
1986,CRC,0.0178605435148156
1987,CRC,0.0159310369043857
1988,CRC,0.0131920995949243
1989,CRC,0.0122685282926806
1990,CRC,0.0109225921474282
1991,CRC,0.00824654409645198
1992,CRC,0.00747766203199233
1993,CRC,0.00706966563269304
1994,CRC,0.00639136540143304
1995,CRC,0.00558224319626335
1996,CRC,0.00482340295222096
1997,CRC,0.0043046815809772
1998,CRC,0.00389291486068995
1999,CRC,0.00350421141557713
2000,CRC,0.00324811261107666
2001,CRC,0.00304389398306426
2002,CRC,0.00278256927881866
2003,CRC,0.00251190272839023
2004,CRC,0.00228754215044737
2005,CRC,0.00209737356254016
2006,CRC,0.00196086033125637
2007,CRC,0.00194378385436213
2008,CRC,0.00191463332574366
2009,CRC,0.00175937095040333
2010,CRC,0.00192040215264253
2011,CRC,0.001998855163274
2012,CRC,0.00201031978991765
2013,CRC,0.002024299640432
2014,CRC,0.00187979645412233
2015,CRC,0.0018923292975367
2016,CRC,0.00185725873967131
2017,CRC,0.0017766009030462
2018,CRC,0.00174280472664441
2019,CRC,0.00171210741130748
2020,CRC,0.00172393630571997
2021,CRC,0.00170442782414214
2022,CRC,0.00172008997271629
2023,CRC,0.00172828904682629
2024,CRC,0.00172823826677201
2025,CRC,0.00171940382871921
1995,CZK,0.0376738545116037
1996,CZK,0.0368390410303648
1997,CZK,0.0315424875597659
1998,CZK,0.0309659912900904
1999,CZK,0.0289274264386371
2000,CZK,0.0259075912431395
2001,CZK,0.0262914646279399
2002,CZK,0.0305405238682384
2003,CZK,0.0354619097473589
2004,CZK,0.0389109923431585
2005,CZK,0.0417406130567893
2006,CZK,0.0442563768079411
2007,CZK,0.049225644657009
2008,CZK,0.058654269502283
2009,CZK,0.0524889235064436
2010,CZK,0.0523608331851525
2011,CZK,0.0565102774939364
2012,CZK,0.0510791134658804
2013,CZK,0.0510971898066313
2014,CZK,0.0481753964663537
2015,CZK,0.0406524612691114
2016,CZK,0.0409166554961951
2017,CZK,0.0427783200994454
2018,CZK,0.0460195541829689
2019,CZK,0.043606797261557
2020,CZK,0.0434223349883977
2021,CZK,0.0470044796749434
2022,CZK,0.0474734389781051
2023,CZK,0.0477088493201932
2024,CZK,0.0477935119669136
2025,CZK,0.0478346306958526
1991,DJF,0.00562635457303858
1992,DJF,0.00562678719675307
1993,DJF,0.00562556449184981
1994,DJF,0.0056257185020913
1995,DJF,0.0056300138535391
1996,DJF,0.00562367624503972
1997,DJF,0.00563034324358811
1998,DJF,0.00562818144259177
1999,DJF,0.00562818392816094
2000,DJF,0.00562490535015036
2001,DJF,0.00562979417583562
2002,DJF,0.0056282150421948
2003,DJF,0.00562784666193953
2004,DJF,0.00562625989108524
2005,DJF,0.00562744610094337
2006,DJF,0.00562509449011829
2007,DJF,0.0056274886267982
2008,DJF,0.00562869370287345
2009,DJF,0.00562816213846464
2010,DJF,0.00562537621071448
2011,DJF,0.00562719433073924
2012,DJF,0.00562692870385178
2013,DJF,0.00562729305994734
2014,DJF,0.00562761213938185
2015,DJF,0.00562615909296128
2016,DJF,0.00562778795947301
2017,DJF,0.00562588191987566
2018,DJF,0.00562716878518148
2019,DJF,0.00562644192287773
2020,DJF,0.00562662211156826
2021,DJF,0.00562623526166064
2022,DJF,0.00562617154138799
2023,DJF,0.00562719124154294
2024,DJF,0.00562717570552176
2025,DJF,0.00562708600139531
1980,DKK,0.177432914158561
1981,DKK,0.140382638997597
1982,DKK,0.120013746960571
1983,DKK,0.109349671923938
1984,DKK,0.0965564448016676
1985,DKK,0.0943709955810192
1986,DKK,0.123594496558595
1987,DKK,0.146191946575952
1988,DKK,0.148554208813078
1989,DKK,0.136796092166078
1990,DKK,0.161588298617158
1991,DKK,0.156336919502645
1992,DKK,0.165669030297449
1993,DKK,0.154227510754298
1994,DKK,0.157219413925683
1995,DKK,0.178495932880713
1996,DKK,0.172452997360352
1997,DKK,0.15141314808368
1998,DKK,0.149235193977674
1999,DKK,0.143343527817894
2000,DKK,0.123714401342667
2001,DKK,0.120151568398995
2002,DKK,0.126667054298745
2003,DKK,0.151798745920483
2004,DKK,0.166915448983467
2005,DKK,0.166752733162966
2006,DKK,0.168158310843746
2007,DKK,0.183698843945927
2008,DKK,0.196150366089915
2009,DKK,0.186536774240002
2010,DKK,0.177806823691305
2011,DKK,0.186264317590887
2012,DKK,0.172637812519459
2013,DKK,0.178052596367164
2014,DKK,0.178174962711334
2015,DKK,0.148634619879825
2016,DKK,0.1485504616405
2017,DKK,0.151448780633579
2018,DKK,0.158362548832256
2019,DKK,0.149937330066403
2020,DKK,0.15254491555875
2021,DKK,0.159344857491627
2022,DKK,0.160387956241761
2023,DKK,0.161527673334785
2024,DKK,0.1626805434697
2025,DKK,0.163832303801974
1980,DOP,1
1981,DOP,1
1982,DOP,0.862114495897388
1983,DOP,0.800016911889058
1984,DOP,1
1985,DOP,0.32257423775946
1986,DOP,0.346020609515457
1987,DOP,0.289030416927681
1988,DOP,0.180504129877528
1989,DOP,0.157970241489029
1990,DOP,0.103369362846504
1991,DOP,0.0800229862729863
1992,DOP,0.0799975183880552
1993,DOP,0.0799997553711326
1994,DOP,0.0792611314668586
1995,DOP,0.0776983322669681
1996,DOP,0.0775430393198725
1997,DOP,0.071396724960141
1998,DOP,0.0680121387482779
1999,DOP,0.0631547415268744
2000,DOP,0.0617996811618523
2001,DOP,0.0599130860083451
2002,DOP,0.0570743355046813
2003,DOP,0.034231026819448
2004,DOP,0.024045257135531
2005,DOP,0.0331793492055434
2006,DOP,0.0301236721103536
2007,DOP,0.0302156379142591
2008,DOP,0.0290110450921167
2009,DOP,0.0278328680025414
2010,DOP,0.0271888592286615
2011,DOP,0.0262816179790735
2012,DOP,0.0254595945710339
2013,DOP,0.0239555380815873
2014,DOP,0.0229910122997677
2015,DOP,0.0222275946725396
2016,DOP,0.0217294617917106
2017,DOP,0.0210594910504658
2018,DOP,0.0202155554721405
2019,DOP,0.0195149964874672
2020,DOP,0.0175751354359348
2021,DOP,0.0170633944475011
2022,DOP,0.0172530670898247
2023,DOP,0.0168978258827053
2024,DOP,0.0166205732044586
2025,DOP,0.0163455383090805
1980,DZD,0.260590769230769
1981,DZD,0.231707571801567
1982,DZD,0.215703275529865
1983,DZD,0.203376123234917
1984,DZD,0.195198938992042
1985,DZD,0.209643347050754
1986,DZD,0.207467970330411
1987,DZD,0.20243044451551
1988,DZD,0.148587863100374
1989,DZD,0.124532334382989
1990,DZD,0.111637806637807
1991,DZD,0.0541332417773613
1992,DZD,0.0457962491683687
1993,DZD,0.0428359854890714
1994,DZD,0.0285235982250908
1995,DZD,0.0209806532700911
1996,DZD,0.0182649805447471
1997,DZD,0.0173289691389109
1998,DZD,0.0170246080980296
1999,DZD,0.0150375685226085
2000,DZD,0.0132773129622893
2001,DZD,0.0129509592865085
2002,DZD,0.0125499690457239
2003,DZD,0.0129208156426708
2004,DZD,0.0138763396269373
2005,DZD,0.0136469188045491
2006,DZD,0.013765232950458
2007,DZD,0.0144315882819485
2008,DZD,0.0154840260115628
2009,DZD,0.0137493635900793
2010,DZD,0.0134433673539165
2011,DZD,0.0137261635478785
2012,DZD,0.0128945809890435
2013,DZD,0.0125994870223872
2014,DZD,0.0124101784242481
2015,DZD,0.00993131804187549
2016,DZD,0.00913717698377354
2017,DZD,0.00901118659761625
2018,DZD,0.00857678069006368
2019,DZD,0.00837862617003126
2020,DZD,0.00806411001122559
2021,DZD,0.00774650426936602
2022,DZD,0.00745577138001508
2023,DZD,0.00716898124703501
2024,DZD,0.00689325573745933
2025,DZD,0.00662813927887729
1980,EGP,1.42858010445767
1981,EGP,1.42857142857143
1982,EGP,1.42859151628779
1983,EGP,1.42856047242887
1984,EGP,1.42855194052247
1985,EGP,1.42855889321127
1986,EGP,1.42857897656725
1987,EGP,1.42857934294842
1988,EGP,1.42857142857143
1989,EGP,1.42857850482335
1990,EGP,0.950913931140954
1991,EGP,0.414209229927132
1992,EGP,0.301982770408861
1993,EGP,0.299850456199408
1994,EGP,0.296454501978175
1995,EGP,0.294870420184521
1996,EGP,0.294839744785642
1997,EGP,0.294989646501997
1998,EGP,0.295138222466363
1999,EGP,0.293843566229895
2000,EGP,0.292924914780751
2001,EGP,0.271163207517154
2002,EGP,0.226556460276503
2003,EGP,0.19399714344941
2004,EGP,0.162371320899661
2005,EGP,0.166237504856769
2006,EGP,0.173829902216638
2007,EGP,0.175007246478594
2008,EGP,0.181390764838885
2009,EGP,0.180970353552683
2010,EGP,0.181305277561241
2011,EGP,0.171831712768038
2012,EGP,0.166459067295635
2013,EGP,0.154809180821329
2014,EGP,0.143458685446009
2015,EGP,0.13587912762388
2016,EGP,0.122714992249206
2017,EGP,0.0681636887608069
2018,EGP,0.0563963131563528
2019,EGP,0.0568074632194059
2020,EGP,0.0621728889952569
2021,EGP,0.0590021793027773
2022,EGP,0.05468397270838
2023,EGP,0.0513356553048523
2024,EGP,0.0481743900570226
2025,EGP,0.0454359426373865
1992,ERN,0.357311320754717
1993,ERN,0.19120654396728
1994,ERN,0.162172284644195
1995,ERN,0.158256880733945
1996,ERN,0.157208797176215
1997,ERN,0.143547607539874
1998,ERN,0.135762307525483
1999,ERN,0.122603833865815
2000,ERN,0.103952869631319
2001,ERN,0.0883826879271071
2002,ERN,0.0715917745620716
2003,ERN,0.0720017117791805
2004,ERN,0.0725029575798547
2005,ERN,0.0650642988364972
2006,ERN,0.0650197765595726
2007,ERN,0.0650427241423288
2008,ERN,0.0650641477513041
2009,ERN,0.0650581861958266
2010,ERN,0.065059945169606
2011,ERN,0.0650414186273584
2012,ERN,0.0650436989817993
2013,ERN,0.0650411905394632
2014,ERN,0.065034965034965
2015,ERN,0.0651310050722062
2016,ERN,0.0663250014985314
2017,ERN,0.0663368406382831
2018,ERN,0.0663469489002811
2019,ERN,0.0663408756192261
2020,ERN,0.0663363171355499
2021,ERN,0.0663268278473638
2022,ERN,0.0663276586336502
2023,ERN,0.0663422801234762
2024,ERN,0.066328550222662
2025,ERN,0.0663284391658094
1980,ETB,0.483090207365736
1981,ETB,0.483105954354201
1982,ETB,0.483065737655256
1983,ETB,0.483076252248324
1984,ETB,0.48309875403784
1985,ETB,0.483105112796769
1986,ETB,0.483095452605624
1987,ETB,0.483076786585636
1988,ETB,0.483090753424658
1989,ETB,0.483092573753815
1990,ETB,0.483103831843811
1991,ETB,0.483091117200236
1992,ETB,0.48310322156476
1993,ETB,0.234303726103224
1994,ETB,0.196274760537554
1995,ETB,0.159089075359045
1996,ETB,0.157401109718991
1997,ETB,0.148961537132391
1998,ETB,0.140418650615398
1999,ETB,0.12566889632107
2000,ETB,0.12166309140746
2001,ETB,0.118198792193016
2002,ETB,0.116719101793729
2003,ETB,0.116282841388258
2004,ETB,0.115791159513133
2005,ETB,0.115389989659894
2006,ETB,0.115399980402355
2007,ETB,0.111536841376365
2008,ETB,0.104944169701719
2009,ETB,0.0849266459128756
2010,ETB,0.0696657278406397
2011,ETB,0.0591753886297054
2012,ETB,0.0564960940740721
2013,ETB,0.0536888597692293
2014,ETB,0.0510593170409823
2015,ETB,0.0486000734998972
2016,ETB,0.0459917328293357
2017,ETB,0.0419257894811506
2018,ETB,0.0364557222080058
2019,ETB,0.0344170344960339
2020,ETB,0.0285804838960449
2021,ETB,0.0229131963075086
2022,ETB,0.0195332952148569
2023,ETB,0.0176037047718668
2024,ETB,0.016649795965537
2025,ETB,0.0158506235962621
1980,FJD,1.22232645403377
1981,FJD,1.17045454545455
1982,FJD,1.07213930348259
1983,FJD,0.983831851253031
1984,FJD,0.923968139029689
1985,FJD,0.866760168302945
1986,FJD,0.883133291219204
1987,FJD,0.804032766225583
1988,FJD,0.698837209302326
1989,FJD,0.67421052631579
1990,FJD,0.675058275058275
1991,FJD,0.678119349005425
1992,FJD,0.665196471531676
1993,FJD,0.648846576345661
1994,FJD,0.682901554404145
1995,FJD,0.710859427048634
1996,FJD,0.712696941612604
1997,FJD,0.692519083969466
1998,FJD,0.503365114974762
1999,FJD,0.507722007722008
2000,FJD,0.469739891836209
2001,FJD,0.439179286761114
2002,FJD,0.457273768613975
2003,FJD,0.527544154751892
2004,FJD,0.576953125
2005,FJD,0.591321713870734
2006,FJD,0.577590651314659
2007,FJD,0.620875420875421
2008,FJD,0.627425189082539
2009,FJD,0.510687273923052
2010,FJD,0.52129941771376
2011,FJD,0.558374249863612
2012,FJD,0.55875860277886
2013,FJD,0.543072505384063
2014,FJD,0.529835278717138
2015,FJD,0.476684992873142
2016,FJD,0.477389367676963
2017,FJD,0.483777677361048
2018,FJD,0.479103573591763
2019,FJD,0.462967719839027
2020,FJD,0.431803206676916
2021,FJD,0.42503653190453
2022,FJD,0.425017519271198
2023,FJD,0.42500203467079
2024,FJD,0.425026721636891
2025,FJD,0.425
1980,EUR,1.5544259246962
1981,EUR,1.21367099032324
1982,EUR,1.00345740278401
1983,EUR,0.864701957842438
1984,EUR,0.75292278969775
1985,EUR,0.73587052207436
1986,EUR,0.948737779218165
1987,EUR,1.09244809768418
1988,EUR,1.10339542700886
1989,EUR,1.02914189952874
1990,EUR,1.20776216700552
1991,EUR,1.16661002743415
1992,EUR,1.24174368668671
1993,EUR,1.15945536323273
1994,EUR,1.1837376585666
1995,EUR,1.31508290834649
1996,EUR,1.28250307841944
1997,EUR,1.12513991198791
1998,EUR,1.11338742033411
1999,EUR,1.06683445170196
2000,EUR,0.924020600777094
2001,EUR,0.895635808087375
2002,EUR,0.944905276323836
2003,EUR,1.13087719986803
2004,EUR,1.2433376623148
2005,EUR,1.24477817323129
2006,EUR,1.25566525678908
2007,EUR,1.37063965467507
2008,EUR,1.47059446491131
2009,EUR,1.39326809961878
2010,EUR,1.3267992756939
2011,EUR,1.39171013554907
2012,EUR,1.28560219149331
2013,EUR,1.32813745017568
2014,EUR,1.32884338520722
2015,EUR,1.10962540574373
2016,EUR,1.10659769422446
2017,EUR,1.1292824177862
2018,EUR,1.18148996457387
2019,EUR,1.11959807198558
2020,EUR,1.143161108388
2021,EUR,1.22971943780507
2022,EUR,1.24196708964827
2023,EUR,1.24812143266267
2024,EUR,1.25033859138405
2025,EUR,1.25141217655655
1980,GBP,2.32602617329215
1981,GBP,2.02750465375702
1982,GBP,1.75031115876464
1983,GBP,1.51680404026586
1984,GBP,1.33610211287191
1985,GBP,1.29561259996043
1986,GBP,1.46671443285119
1987,GBP,1.63866291491643
1988,GBP,1.78106196824643
1989,GBP,1.63939444238317
1990,GBP,1.78447485853958
1991,GBP,1.76888161848924
1992,GBP,1.76444540565401
1993,GBP,1.50049340629766
1994,GBP,1.53148545527994
1995,GBP,1.57834389210527
1996,GBP,1.56165864788453
1997,GBP,1.6375406127991
1998,GBP,1.65633521515494
1999,GBP,1.61826131944471
2000,GBP,1.5159548834849
2001,GBP,1.43984087450569
2002,GBP,1.50116705764568
2003,GBP,1.63413984373447
2004,GBP,1.83165799074029
2005,GBP,1.82022511340897
2006,GBP,1.84251788059444
2007,GBP,2.00156727878076
2008,GBP,1.85767432674751
2009,GBP,1.56345076966222
2010,GBP,1.54668414563728
2011,GBP,1.60275156119618
2012,GBP,1.57994241730518
2013,GBP,1.56434595190305
2014,GBP,1.64632525315997
2015,GBP,1.52811524464551
2016,GBP,1.35520411650742
2017,GBP,1.28807042830725
2018,GBP,1.3357891418381
2019,GBP,1.27716007384775
2020,GBP,1.28153619423539
2021,GBP,1.31030145911719
2022,GBP,1.31011960612646
2023,GBP,1.30879333936822
2024,GBP,1.30841546944722
2025,GBP,1.30740969380899
1994,GEL,0.907150480256137
1995,GEL,0.776326207442597
1996,GEL,0.791802866482273
1997,GEL,0.770659833440103
1998,GEL,0.718187100522952
1999,GEL,0.494852436513384
2000,GEL,0.505874778689844
2001,GEL,0.482291211193704
2002,GEL,0.455446836268754
2003,GEL,0.465985235661556
2004,GEL,0.521782178217822
2005,GEL,0.551686615886834
2006,GEL,0.561684418424208
2007,GEL,0.598649190086429
2008,GEL,0.670780214176441
2009,GEL,0.598615542696447
2010,GEL,0.561039318119329
2011,GEL,0.592919659327289
2012,GEL,0.605612076247842
2013,GEL,0.601196096946805
